1132(依據114/03/14在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
113,8,國立中央大學,D,M,1224,    人力資源管理研究所碩士班,51,11,40,7,17,4,17,0,5,0,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1218,    財務金融學系碩士班,54,34,20,12,11,17,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1215,    經濟學系碩士班,31,17,14,10,6,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,5478,    會計研究所碩士班,26,8,18,6,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,15845,    國際經營管理碩士學位學程,36,12,24,8,12,2,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1231,    電機工程學系碩士班,354,291,63,117,28,114,27,41,7,19,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1235,    資訊工程學系碩士班,287,199,88,99,46,90,40,6,2,4,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1239,    通訊工程學系碩士班,146,117,29,56,15,49,13,9,1,3,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1241,    網路學習科技研究所碩士班,45,27,18,10,10,15,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,9934,    資訊工程學系軟體工程碩士班,27,26,1,10,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,14701,    資訊工程學系AI碩士班,22,15,7,8,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,15771,    人工智慧國際碩士學位學程,34,25,9,14,2,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,9641,    大氣科學學系大氣物理碩士班,42,28,14,11,6,10,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,9643,    地球科學學系地球物理碩士班,48,23,25,11,12,8,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1252,    應用地質研究所碩士班,26,13,13,4,10,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1253,    水文與海洋科學研究所碩士班,24,14,10,8,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,15185,    太空科學與工程學系碩士班,45,32,13,18,4,9,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1257,    法律與政府研究所碩士班,58,28,30,9,10,7,9,10,5,2,6,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,15844,    客家語文暨社會科學學系客家社會及政策碩士班,29,6,23,2,6,2,6,1,3,1,8,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,9938,    客家語文暨社會科學學系客家語文碩士班,15,5,10,2,5,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1179,    生命科學系碩士班,61,27,34,10,18,13,7,2,9,2,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,1180,    認知神經科學研究所碩士班,27,7,20,3,5,3,5,1,3,0,7,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,10238,    生醫科學與工程學系系統生物與生物資訊碩士班,32,13,19,4,9,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,10237,    生醫科學與工程學系生物醫學工程碩士班,49,37,12,25,3,10,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,16321,    永續去碳科技碩士學位學程,18,14,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,16322,    永續綠能科技碩士學位學程,17,13,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,16323,    永續領導力碩士學位學程,20,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1404,843,561,312,222,291,219,107,60,72,32,60,28,1,0,0,0,0,0,61,28
113,8,國立中央大學,V,M,1149,    中國文學系碩士在職專班【停招】,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
113,8,國立中央大學,V,M,1156,    哲學研究所碩士在職專班,44,16,28,5,8,2,8,2,6,2,4,5,2,0,0,0,0,0,0,5,2
113,8,國立中央大學,V,M,1158,    歷史研究所碩士在職專班,45,26,19,5,6,10,2,6,2,2,5,3,4,0,0,0,0,0,0,3,4
113,8,國立中央大學,V,M,5469,    光電科學與工程學系碩士在職專班,42,35,7,14,2,5,2,10,1,5,0,1,2,0,0,0,0,0,0,1,2
113,8,國立中央大學,V,M,1189,    土木工程學系碩士在職專班,57,45,12,18,10,16,2,6,0,3,0,2,0,0,0,0,0,0,0,2,0
113,8,國立中央大學,V,M,1193,    機械工程學系碩士在職專班,96,83,13,27,4,23,5,16,2,13,1,4,1,0,0,0,0,0,0,4,1
113,8,國立中央大學,V,M,1196,    環境工程研究所碩士在職專班,70,55,15,17,4,15,6,6,2,4,1,13,2,0,0,0,0,0,0,13,2
113,8,國立中央大學,V,M,14904,    土木工程學系營建管理碩士在職專班,37,21,16,8,6,7,6,4,2,1,1,1,1,0,0,0,0,0,0,1,1
113,8,國立中央大學,V,M,5479,    管理學院高階主管企管碩士班,156,117,39,59,16,51,22,0,1,3,0,3,0,1,0,0,0,0,0,4,0
113,8,國立中央大學,V,M,1208,    企業管理學系碩士在職專班,73,27,46,11,18,7,15,2,7,3,3,4,3,0,0,0,0,0,0,4,3
113,8,國立中央大學,V,M,1212,    資訊管理學系碩士在職專班,88,53,35,22,16,25,18,3,1,1,0,2,0,0,0,0,0,0,0,2,0
113,8,國立中央大學,V,M,1222,    產業經濟研究所碩士在職專班,65,24,41,10,11,7,22,4,3,2,4,1,1,0,0,0,0,0,0,1,1
113,8,國立中央大學,V,M,1228,    工業管理研究所碩士在職專班,47,29,18,13,6,12,11,2,0,1,0,1,1,0,0,0,0,0,0,1,1
113,8,國立中央大學,V,M,1225,    人力資源管理研究所碩士在職專班,55,17,38,6,17,8,14,1,3,1,3,1,1,0,0,0,0,0,0,1,1
113,8,國立中央大學,V,M,1219,    財務金融學系碩士在職專班,66,28,38,11,18,12,17,2,0,2,2,1,1,0,0,0,0,0,0,1,1
113,8,國立中央大學,V,M,10218,    會計研究所企業資源規劃會計碩士在職專班,40,7,33,2,14,5,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,V,M,15905,    管理學院碩士在職現役軍人營區專班,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,V,M,1236,    資訊工程學系碩士在職專班,77,60,17,22,4,23,7,5,4,4,2,6,0,0,0,0,0,0,0,6,0
113,8,國立中央大學,V,M,1240,    通訊工程學系碩士在職專班,104,95,9,25,2,24,4,20,2,20,1,6,0,0,0,0,0,0,0,6,0
113,8,國立中央大學,V,M,10243,    網路學習科技研究所碩士在職專班,50,24,26,4,15,10,5,5,4,2,0,3,2,0,0,0,0,0,0,3,2
113,8,國立中央大學,V,M,15494,    法律與政府研究所碩士在職專班,70,35,35,10,16,15,9,7,7,3,3,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,V,M,9581,    客家語文暨社會科學學系客家研究碩士在職專班,75,21,54,12,20,3,16,3,10,0,2,3,6,0,0,0,0,0,0,3,6
113,8,國立中央大學,V,M,15770,    生醫科學與工程學系人工智慧精準醫療碩士在職專班,45,25,20,11,9,11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,4,SUBT4,博士班           共計,884,604,280,133,57,102,45,98,47,96,47,62,25,50,27,59,30,4,2,4,2
113,8,國立中央大學,D,D,12881,    環境科技博士學位學程(台灣聯合大學系統),12,9,3,3,0,1,1,0,1,0,0,3,0,1,1,1,0,0,0,0,0
113,8,國立中央大學,D,D,1147,    中國文學系博士班,25,12,13,2,2,0,1,2,1,3,1,2,1,0,2,3,5,0,0,0,0
113,8,國立中央大學,D,D,1154,    哲學研究所博士班,30,17,13,2,4,3,2,4,1,4,2,1,1,1,0,2,1,0,2,0,2
113,8,國立中央大學,D,D,1161,    學習與教學研究所博士班,25,6,19,0,5,2,3,1,2,0,3,0,2,2,2,1,2,0,0,0,0
113,8,國立中央大學,D,D,1163,    數學系博士班,8,5,3,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1166,    物理學系博士班,46,37,9,6,2,8,1,12,2,4,0,2,2,2,0,3,2,0,0,0,0
113,8,國立中央大學,D,D,1169,    化學學系博士班,6,4,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,1,0
113,8,國立中央大學,D,D,1175,    統計研究所博士班,8,4,4,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
113,8,國立中央大學,D,D,1173,    光電科學與工程學系博士班,33,31,2,3,0,4,1,3,0,8,0,4,1,5,0,4,0,0,0,0,0
113,8,國立中央大學,D,D,1171,    天文研究所博士班,8,4,4,0,1,0,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0
113,8,國立中央大學,D,D,10041,    光電博士學位學程(台灣聯合大學系統),2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1187,    土木工程學系博士班,55,39,16,7,1,6,3,5,1,8,5,4,1,4,4,5,1,0,0,0,0
113,8,國立中央大學,D,D,1191,    機械工程學系博士班,61,57,4,17,0,10,0,8,2,5,1,10,1,3,0,4,0,0,0,0,0
113,8,國立中央大學,D,D,1184,    化學工程與材料工程學系博士班,20,14,6,5,2,2,1,2,2,4,1,0,0,1,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1194,    環境工程研究所博士班,15,9,6,3,2,0,0,2,2,3,1,0,0,0,1,1,0,0,0,0,0
113,8,國立中央大學,D,D,9933,    機械工程學系光機電工程博士班,3,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,9466,    能源工程研究所博士班,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,5473,    材料科學與工程研究所博士班,9,8,1,2,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,15219,    機械工程學系工學博士班,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,14903,    土木工程學系營建管理博士班,16,12,4,3,1,2,0,1,2,3,0,1,0,1,0,1,1,0,0,0,0
113,8,國立中央大學,D,D,15218,    化學工程與材料工程學系工學博士班,10,6,4,1,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1206,    企業管理學系博士班,60,34,26,8,3,5,7,9,4,5,7,2,5,3,0,1,0,1,0,1,0
113,8,國立中央大學,D,D,1210,    資訊管理學系博士班,18,10,8,1,3,5,0,3,2,0,2,0,0,1,1,0,0,0,0,0,0
113,8,國立中央大學,D,D,1226,    工業管理研究所博士班,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
113,8,國立中央大學,D,D,1223,    人力資源管理研究所博士班,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1217,    財務金融學系博士班,13,10,3,5,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,1214,    經濟學系博士班,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,8,國立中央大學,D,D,1230,    電機工程學系博士班,37,33,4,10,1,5,0,6,1,2,1,3,0,5,1,2,0,0,0,0,0
113,8,國立中央大學,D,D,1234,    資訊工程學系博士班,66,48,18,5,2,10,2,8,5,11,2,6,2,3,2,5,3,0,0,0,0
113,8,國立中央大學,D,D,1238,    通訊工程學系博士班,11,9,2,1,0,1,0,2,0,1,2,2,0,1,0,1,0,0,0,0,0
113,8,國立中央大學,D,D,1242,    網路學習科技研究所博士班,36,19,17,3,5,5,4,5,2,2,1,0,0,1,2,3,3,0,0,0,0
113,8,國立中央大學,D,D,14699,    電機工程學系產業博士班,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,9642,    大氣科學學系大氣物理博士班,17,13,4,4,1,0,0,0,0,4,1,1,0,3,2,1,0,0,0,0,0
113,8,國立中央大學,D,D,9644,    地球科學學系地球物理博士班,20,13,7,2,3,3,1,2,1,2,1,0,0,2,1,2,0,0,0,0,0
113,8,國立中央大學,D,D,1251,    應用地質研究所博士班,23,14,9,4,0,0,1,2,5,3,2,3,1,0,0,2,0,0,0,0,0
113,8,國立中央大學,D,D,5482,    水文與海洋科學研究所博士班,15,10,5,1,2,3,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,15464,    太空科學與工程學系博士班,14,10,4,2,0,3,0,0,1,2,2,2,0,1,0,0,1,0,0,0,0
113,8,國立中央大學,D,D,5483,    地球系統科學國際研究生博士學位學程,30,19,11,4,0,3,3,2,2,1,1,2,3,3,2,4,0,0,0,0,0
113,8,國立中央大學,D,D,9465,    客家語文暨社會科學學系客家研究博士班,22,14,8,5,1,3,2,1,1,2,1,3,0,0,1,0,2,0,0,0,0
113,8,國立中央大學,D,D,1178,    生命科學系博士班,18,6,12,1,3,0,2,2,0,2,3,0,0,0,2,1,2,0,0,0,0
113,8,國立中央大學,D,D,8497,    認知神經科學研究所博士班,15,10,5,3,1,1,1,1,2,0,0,0,0,1,0,4,1,0,0,0,0
113,8,國立中央大學,D,D,10241,    生醫科學與工程學系跨領域轉譯醫學博士班,21,19,2,1,0,0,0,5,0,1,1,6,1,1,0,3,0,2,0,2,0
113,8,國立中央大學,D,D,9808,    跨領域神經科學博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,10240,    生醫科學與工程學系系統生物與生物資訊博士班,14,8,6,1,1,4,1,0,0,1,1,0,1,0,1,2,1,0,0,0,0
113,8,國立中央大學,D,D,10239,    生醫科學與工程學系生物醫學工程博士班,10,6,4,1,0,2,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0
113,8,國立中央大學,D,D,14767,    跨領域神經科學國際研究生博士學位學程,7,2,5,0,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,16324,    永續去碳科技博士學位學程,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,16325,    永續綠能科技博士學位學程,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,D,16326,    永續領導力博士學位學程,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,9,SUBT5,產業碩士專班           共計,9,8,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8,國立中央大學,D,M,7072,    光電科學與工程學系光電產業碩士專班,9,8,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
