category,list_title,list_date,url,detail_title,detail_date,detail_text
徵才訊息,【AWS雲端技術支援團隊校園招募】,2021-10-25,https://www.csie.ncu.edu.tw/announcement/407eb1813d8ef48075fdf848c3661165,【AWS雲端技術支援團隊校園招募】,,【AWS雲端技術支援團隊校園招募】\n2021-10-25 16:17:58\nAWS提供近兩百項功能完整的服務，如運算、儲存、資料庫、機器學習、物聯網等，客戶遍布全球190個國家，各規模企業及政府單位皆使用AWS的雲端平台來降低成本、實現創新。 AWS在臺灣快速地成長，尋找願意接受技術性挑戰的潛力人才，給即將離開學校步入社會的你，一展長才的機會！\n招募期間：即日起應徵從速\n投遞履歷：\nCSA 臺北實習｜\nhttps://bit.ly/3G4fL2f\nCSA 臺北正職｜\nhttps://bit.ly/3C0rk84\nCSA 都柏林正職｜\nhttps://bit.ly/3jmfaPy\n分享\n標籤
徵才訊息,★瑞昱半導體-【111年度研發替代役暨非研替優秀應屆畢業人才】熱烈招募中,2021-10-21,https://www.csie.ncu.edu.tw/announcement/183b6ab61c7d7d1c7fa81d893a14dbda,★瑞昱半導體-【111年度研發替代役暨非研替優秀應屆畢業人才】熱烈招募中,,★瑞昱半導體-【111年度研發替代役暨非研替優秀應屆畢業人才】熱烈招募中\n2021-10-21 17:30:58\n中央大學資工所同學們 您好!\n瑞昱半導體111年度研發替代役暨非研替優秀應屆畢業人才的招募面談現正進行中囉！\n瑞昱為目前世界領導IC專業設計公司，主要以積體電路產品（IC）之研發與設計為企業定位，\n產品線橫跨通訊網路、聯網多媒體、電腦週邊、多媒體等技術領域，與世界先進產業主流並駕齊驅。\n瑞昱持續以關鍵性的積體電路技術為核心，開發出各種可以豐富人類生活、增進生活品質、縮短人際距離的整體解決方案服務社會；\n並以自有的「優勢技術」作為根本，配合企業多元化、國際化「主動行銷」策略，實現企業持續成長、永續經營的目標。\n瑞昱誠摯邀請、歡迎所有【111年度研發替代役】以及【111年度應屆畢業同學】前來投遞履歷、爭取加入瑞昱的機會喔!\n職務參考：\nhttps://recruit.realtek.com/zh/find-jobs-zh\n本專案履歷填寫專區：\nhttps://forms.gle/ryKJaf2SkGCYTDQz6\n瑞昱人資聯絡方式：周葉冠  03-5780211 #12999\n分享\n標籤
徵才訊息,【趨勢科技校園徵才】雲端工程師,2021-10-20,https://www.csie.ncu.edu.tw/announcement/8b48a5a515cafdb00b09a03811d3c0ac,【趨勢科技校園徵才】雲端工程師,,【趨勢科技校園徵才】雲端工程師\n2021-10-20 17:18:46\n加入趨勢，能夠和武林高手切磋程式功夫，學習最嚴謹、高品質的軟體開發流程及最潮的技術，體驗一行code影響千萬使用者的成就與使命感！\n招募期間：即日起應徵從速\n面試流程：線上程式語言測驗小試身手，通過後安排面試\n投遞履歷：\nhttps://reurl.cc/XlG4q0\n粉絲專頁：\n趨勢科技 Trend Micro Careers Taiwan\n如果你具備以下特質，手刀投遞履歷吧！\n大學、研究所在學學生或是應屆畢業生\n軟體high咖，對軟體開發充滿熱情，遇到問題就想寫code破解\n不怕扎實緊密的訓練，只想趕快登大人學到各種門派的本領\n不怕勇敢發聲，只怕沒有舞台發光發熱\n分享\n標籤
徵才訊息,【創意電子研發替代役招聘】,2021-10-18,https://www.csie.ncu.edu.tw/announcement/181bd8552b1fc7636c3096ee375acc8d,【創意電子研發替代役招聘】,,【創意電子研發替代役招聘】\n2021-10-18 09:21:31\n全球知名的專業IC設計服務公司，提供完整的教育訓練，讓你技能累積UPUP！投遞履歷應徵研發替代役職缺，符合面試資格者即有機會抽中iPad Pro！\n申請時間：即日起至10月31日止\n詳細資訊：\nhttps://reurl.cc/kLrmk9\n投遞履歷：\nhttps://reurl.cc/957Myv\n畢業即就業Pro不及待\n加入創意展開雙翼\n分享\n標籤
徵才訊息,UPS_美商優比速國際股份有限公司台灣分公司 徵才資訊,2021-10-13,https://www.csie.ncu.edu.tw/announcement/330897fcde9e8d78a997daeaaafae99b,UPS_美商優比速國際股份有限公司台灣分公司 徵才資訊,,"UPS_美商優比速國際股份有限公司台灣分公司 徵才資訊\n2021-10-13 16:24:52\nUPS_美商優比速國際股份有限公司台灣分公司 徵才\n公司網址\nhttp://www.ups.com\nUPS為全球最大的國際快遞暨運輸公司及全球供應鏈服務的領導企業，提供廣泛的解決方案，業務範圍涵括國際快遞及海空運貨物運輸，成立於1907年，總部設在美國亞特蘭大市，服務範圍遍及全球220個國家及地區，透過國際貿易便利化、先進科技的佈署，藉此更有效率的管理全球商務。目前全球共有超過40萬名員工，陸上運輸工具近10萬輛，並擁有237架噴射機隊，為全球超過百萬客戶提供物流服務。UPS台灣分公司成立於1988年，目前員工人數約880名，主要服務中心包括台北總公司、UPS泛太平洋轉運中心、中和、內湖、桃園、新竹、台中、台南、以及高雄等服務據點，其中泛太平洋轉運中心擁有先進的物流科技系統，更有海關及航警人員進駐，提供24小時全天候服務；此外，UPS\n亦透過全台各地的全家便利商店提供不打烊的快遞收件服務。自UPS台灣分公司成立以來，持續創新物流業務，2002年UPS成為台灣首家獲頒自行查核進出口貨物及倉儲自主管理執照的國際快遞業者，於2003年以全新的企業識別宣示轉型，定位為物流、資訊流和金流的「整合同步商務」運籌管理供應商，此外，更於2012年榮獲海關肯定，獲頒安全認證優質企業(Authorized\nEconomic Operator, AEO)認證，持續為台灣企業夥伴與客戶提供更快速且有效率的全方位供應鏈服務。\n應徵職位: 【約聘】Brokerage System Officer 關務系統管理師\n工作內容\n1.從資料庫撈取數據完成各類報表及分析報告。\n2.收集使用者需求或應因法規改變的報關系統流程設計與規劃，並將需求規劃提供給廠商進行開發。\n3.報關系統的故障排除及向廠商反應系統問題。\n4.電子資料交換的規格設計及測試，與廠商溝通開發及後續測試作業。\n5.B2C App新服務的規劃及測試。\n6.協助主管處理行程作業。\n7.突發系統異常的緊急處理。\n職務類別：資料庫管理人員、系統分析師\n應備技能：SQL程式語言\n工作待遇：待遇面議\n上班地點：桃園市大園區航勤北路10-1號\n工作時間：2021/12/1 - 2022/8/31 (9個月)\n上班時段：日班 09:00-18:00\n休假制度：週休二日\n聯絡人：人力資源部 / 張小姐 02-28809482\n分享\n標籤"
徵才訊息,【聯詠科技研替預聘校園徵才】10月14日,2021-10-07,https://www.csie.ncu.edu.tw/announcement/477cbc26e1d44b4402cedc633cd26f00,【聯詠科技研替預聘校園徵才】10月14日,,【聯詠科技研替預聘校園徵才】10月14日\n2021-10-07 15:28:51\n說明會包括學長姐工作甘苦談，以及面試經驗談與準備秘訣。填寫問卷報名說明會和履歷健檢活動，每場抽出鐵三角無線藍芽耳機，投遞履歷再抽Xbox遊戲主機！\n時間地點：10月14日15:10-16:00 線上說明會\n報名問卷：\nhttps://reurl.cc/NZ1Yrp\n投遞履歷：\nhttps://reurl.cc/O17rOA\n粉絲專頁：\n聯詠科技 Novatek\n分享\n標籤
徵才訊息,【美光秋季校園徵才公司說明會】10月14日,2021-10-06,https://www.csie.ncu.edu.tw/announcement/8b4f08e7fdec8555a6ea2028b70b2409,【美光秋季校園徵才公司說明會】10月14日,,【美光秋季校園徵才公司說明會】10月14日\n2021-10-06 14:07:13\n帶領同學了解外商公司文化，由單位主管和學長姊親自分享職場經驗以及職缺面試技巧，報名並全程參與活動就有機會抽 Airpods 2！\n說明會時間：10月14日\n線上報名：\nhttp://ow.ly/SuYM50GgVOj\n投遞履歷：\nhttp://ow.ly/dJ9o50GgVOk\n粉絲專頁：\n美光台灣 - Micron Taiwan\n分享\n標籤
徵才訊息,【ASML線上校園招募說明會】10月12日,2021-10-01,https://www.csie.ncu.edu.tw/announcement/849e1176c464f3802ac0db8fb7cfef54,【ASML線上校園招募說明會】10月12日,,【ASML線上校園招募說明會】10月12日\n2021-10-01 15:59:12\nASML是全球最大半導體設備商、晶片微影技術的領導者，歡迎即將畢業或者已經畢業的同學加入世界頂尖團隊，成就全球性菁英人才！\n報名時間：即日起至10月11日止\n活動時間：10月12日12:00-13:00\n線上報名：\nhttps://kad.events.104.com.tw/asml_20210910_resume/\n投遞履歷：\nhttps://kad.events.104.com.tw/asml_20210917_asml/\n分享\n標籤
徵才訊息,國際處徵求110-1境外新生輔導小老師,2021-09-29,https://www.csie.ncu.edu.tw/announcement/3136b7f445ec812c806af44a563f95cc,國際處徵求110-1境外新生輔導小老師,,國際處徵求110-1境外新生輔導小老師\n2021-09-29 13:51:45\n國際處徵求110學年第1學期外籍生學位生（4名）:\n相關需求內容請參考小老師\n申請公告內容\n。\n有興趣的同學請於10/8（五）中午12:00前回傳您的紙本資料（\n境外新生輔導小老師申請表\n）至系辦公室(fonshen@g.ncu.edu.tw)以利繳送國際處。\n分享\n標籤
徵才訊息,【NVIDIA研發替代役及實習擴大招聘線上說明會】,2021-09-28,https://www.csie.ncu.edu.tw/announcement/09dede2e1162403bbacf39f728ab9fd2,【NVIDIA研發替代役及實習擴大招聘線上說明會】,,【NVIDIA研發替代役及實習擴大招聘線上說明會】\n2021-09-28 15:29:24\n與業界最具天份的專業菁英一起工作，最重要的起點就從NVIDIA開始。如果你對自己也有這樣的期許，歡迎參加說明會！\nSoftware｜GPU/CUDA/DL/AI｜Operations(semi/data center)｜Hardware\n線上報名：\nhttps://forms.gle/L1PgHW54VUMKWo2c6\n公司資訊：\nhttps://bit.ly/3opsfv5\n分享\n標籤
徵才訊息,【台積電IT校園徵才講座｜中央資工專場】10月20日,2021-09-27,https://www.csie.ncu.edu.tw/announcement/88abf4d5126c7f60c457e5afbaf9e3dc,【台積電IT校園徵才講座｜中央資工專場】10月20日,,【台積電IT校園徵才講座｜中央資工專場】10月20日\n2021-09-27 16:07:58\nIT主管、HR夥伴與畢業學長姐出席互動，從工作日常到未來發展，歡迎想一探究竟的同學們千萬別錯過機會踴躍報名，事先報名並參加講座就有機會獲得精美禮品喔！\n時間地點：10月20日12:10-13:40 工程五館A207和A209教室\n線上報名：\nhttps://zh.surveymonkey.com/r/TSMCITURP2022\n粉絲專頁：\n加入台積 共創奇蹟\n分享\n標籤
徵才訊息,【Google Taiwan Silicon Career Day】10月14日,2021-09-27,https://www.csie.ncu.edu.tw/announcement/8f9e4b07dfba97dd93ca160df00d9606,【Google Taiwan Silicon Career Day】10月14日,,【Google Taiwan Silicon Career Day】10月14日\n2021-09-27 13:26:46\nGoogle持續在台灣投資，今年設立美國之外最大的硬體發展中心，結合軟硬體的優勢，大舉徵才！邀請台灣晶片工程團隊的主管及工程師分享工作內容與職涯，並提供面試的準備方法，歡迎對實習或是正職職缺有興趣的同學報名參加！\n報明時間：即日起至10月7日24:00止\n活動時間：10月14日15:00-17:00\n線上報名：\nhttps://reurl.cc/n5EGG2\n詳細資訊：\nhttps://reurl.cc/kL7KDr\n分享\n標籤
徵才訊息,【和碩聯合科技IT人才強力招募】,2021-09-22,https://www.csie.ncu.edu.tw/announcement/71047225eef871daba0907a5a6499b7b,【和碩聯合科技IT人才強力招募】,,【和碩聯合科技IT人才強力招募】\n2021-09-22 15:01:55\n提供多元的工作環境、與世界接軌的工作機會，以及對人才的渴求，邀請同學加入做為職涯起點，一起探索創造屬於您的精彩！\nMachine Learning AI Developer｜\nhttps://reurl.cc/KrAyvg\nASP. NET Developer｜\nhttps://reurl.cc/kLZ43b\nIT系統工程師｜\nhttps://reurl.cc/43aknX\n軟體工程師｜\nhttps://reurl.cc/pxgqAe\n軟體開發工程師｜\nhttps://reurl.cc/43akOX\n軟體開發工程師｜\nhttps://reurl.cc/73rZq9\n分享\n標籤
徵才訊息,【聯發科技2022研替預聘校園徵才】中央專場10月6日,2021-09-15,https://www.csie.ncu.edu.tw/announcement/39894efa1fc859081d8b725f4b329c90,【聯發科技2022研替預聘校園徵才】中央專場10月6日,,【聯發科技2022研替預聘校園徵才】中央專場10月6日\n2021-09-15 17:02:22\n線上面談最安心，免去往返舟車勞頓。投遞履歷五天內通知面試安排，校招僅一面。\n更多面試細節手刀報名徵才說明會，除了詳細職缺介紹，還有學長姊不藏私的錄取攻略哦！\n說明會報名：\nhttps://lihi1.cc/GV5Yx\n投遞履歷：\nhttps://lihi1.cc/C9CVE\n粉絲專頁：\nMediaTek Taiwan\n分享\n標籤
徵才訊息,【美商KLA科磊秋季線上校園徵才說明會】9月30日,2021-09-15,https://www.csie.ncu.edu.tw/announcement/9ba57314947d815ced85ed358553605c,【美商KLA科磊秋季線上校園徵才說明會】9月30日,,【美商KLA科磊秋季線上校園徵才說明會】9月30日\n2021-09-15 17:01:50\n邀請高階主管、工程師和HR以直播方式即時互動，分享半導體外商工程師職涯及面談攻略，歡迎剛開學的同學或剛畢業的新鮮人報名參加！\n活動時間：9月30日12:00-13:30\n線上報名：\nhttps://kla.surveymonkey.com/r/klavirtualtalk\n粉絲專頁：\nKLA 美商科磊\n分享\n標籤
徵才訊息,群創光電【2022研替預聘線上說明會/研發菁英獎學金】即日起開始報名,2021-09-15,https://www.csie.ncu.edu.tw/announcement/910ad3a6003b42074aba726ab6062da7,群創光電【2022研替預聘線上說明會/研發菁英獎學金】即日起開始報名,,群創光電【2022研替預聘線上說明會/研發菁英獎學金】即日起開始報名\n2021-09-15 15:04:25\n群創光電獲得\n★ 2021年第11屆亞洲企業社會責任獎(AREA)-人力投資獎 ★\n★2021亞洲最佳企業雇主★\n培育人才不遺餘力，打造心安、身安、家安、業安的職場環境\n【\n2022研替預聘線上說明會\n】\n想要一展長才發揮所學嗎？邀請同學們投遞履歷，提早卡位黃金研發/設計職缺、展開與眾不同的職涯旅程。\n成功提早加入群創！就可獲得優渥獎金，趕快搶先報名說明會了解研替預聘方案！\n9/30說明會報名網址：\nhttps://forms.gle/5bJpTrmhZSm5NRd36\n說明會報名截止日：9/24 17:00\n申請對象：電機/電子/光電/物理/材料/機械/資管等理工科系相關學生\n面板\機構\電子電路\軟體\AI人工智慧\製程材料開發\模組光電\智慧製造等多項設計開發類職缺\n研替/預聘獎金：10萬元起\n【\n研發菁英獎學金\n】\n申請資格：電機、電子、光電、物理、材料、機械等理工相關在學優秀碩士生或博士生。(惟博士生須通過博士資格考試後，方可申請)。\n獎學金方案：碩士生30萬元、博士生60萬元 (須配合服務留任)\n報名截止：即日起至10月15日止\n書審通過者將通知安排面試\n人才招募網：\nhttps://hrrecruit.innolux.com/globalweb_s/resume.html\n更新招募活動請關注：\nhttps://www.facebook.com/innoluxrecruiting/\n分享\n標籤
徵才訊息,愛狗狗的你！來Tomofun寵物科技新創擔任IT Intern吧！！！,2021-09-15,https://www.csie.ncu.edu.tw/announcement/c4331440f5b6e1db77ba09130d973371,愛狗狗的你！來Tomofun寵物科技新創擔任IT Intern吧！！！,,愛狗狗的你！來Tomofun寵物科技新創擔任IT Intern吧！！！\n2021-09-15 14:35:14\n【實習機會】\nRD Intern - IT\nIT Intern職缺介紹\nhttps://www.104.com.tw/job/784kk?jobsource=company_job\n此為長期實習機會！如果你：\n在校生就讀大學資訊管理相關科系\n每週至少能進辦公室三天\n喜歡吃吃喝喝，因為我們有吃不完的零食櫃跟豐富的下午茶\n熱愛狗狗貓貓，因為公司每天都有狗狗貓貓陪你一起工作\n加入Tomofun絕對是你快速且深入了解產業、提升自我實力、增廣個人視野上的完美選擇！\n投遞採先到先審，心動不如馬上行動，速速上104投下履歷！\n投遞請點擊：IT Intern\nhttps://boards.greenhouse.io/tomofunfurbo/jobs/4700720003?gh_src=620ec7a93us\n【\n公司簡介\n】\nTomofun是一間國際化的寵物科技新創公司，由Victor Chang及Maggie Cheung共同成立，並由趨勢科技創辦人Steve作為Mentor，是全球寵物科技業中第一家實踐AIoT於產品--Furbo 狗狗攝影機的台灣新創。Furbo結合 AI、深度學習及雲端大數據，能辨識並分析狗狗行為，讓狗爸媽即使不在家也能隨時隨地瞭解寵物狀態、與寵物互動！2016年至今，Furbo目前已有數十萬使用者、遍布133國，並位居歐美亞10國Amazon寵物類別銷售冠軍！\n立足台灣的Tomofun，至今每年都有超過200%的驚人成長！延攬多國菁英，組織扁平、資訊透明的環境，讓每位Tomofuner都是產品的重要推手。想加入AIoT智慧時代、不畏挑戰、夢想用能力改變世界的你，Tomofun是屬於你的舞台！\n【\n公司薪資福利\n】\n薪資：160 元/小時，有勞保\n同事都會帶狗狗貓貓來辦公室，滿足你對毛孩子陪伴的慾望！\n和對科技創新充滿熱情的跨國團隊一同合作，各領域好手齊聚一堂！\n永遠爆滿的零食櫃，各式飲料點心供應，上班時絕對不會讓你餓肚子！\n舒適創意的各種工作環境，想去沙發上窩著或是坐吧台看窗外風景都可以！\n不定期各式公司活動(電影日/披薩日/按摩日)，Tomofun大家庭永遠不孤單！\n分享\n標籤
徵才訊息,[和碩聯合科技] 2021 IT人才強力招募,2021-09-15,https://www.csie.ncu.edu.tw/announcement/8e644a4f44570b0517103d0988140e66,[和碩聯合科技] 2021 IT人才強力招募,,[和碩聯合科技] 2021 IT人才強力招募\n2021-09-15 14:28:38\n和碩聯合科技成立於2008年，為一專業DMS(設計、製造、服務)集團。秉持Navigate the future 的企業精神，我們以最精進的技術，以及不斷創新的科技，充分掌握人們對未來的期許及渴望，並進而加以實現、滿足，以成就一個更完美、更便利的新世界。\n我們有堅強的研發陣容，提供多元的工作環境及與世界接軌的工作機會，及對人才的渴求，邀請您加入和碩做為職涯起點，一起探索創造屬於您的精彩!\n[需求人才] 歡迎資工、資管、數學與電算科學...等相關科系畢業生加入\nMachine Learning AI Developer\nhttps://www.104.com.tw/job/79omt?jobsource=company_job\nASP.NET Developer\nhttps://www.104.com.tw/job/7asjs?jobsource=company_job\nIT系統工程師\nhttps://www.104.com.tw/job/7c0ou?jobsource=company_job\n軟體工程師\nhttps://www.104.com.tw/job/6au9t?jobsource=company_job\n軟體開發工程師\nhttps://www.104.com.tw/job/77s61?jobsource=company_job\n軟體開發工程師\nhttps://www.104.com.tw/job/79oly?jobsource=company_job\n[履歷投遞]\n如對於職缺內容有趣，請由下方擇一方式投遞履歷，我們將儘快與您連絡並安排面談\n掃描DM中QR code填寫履歷\n點選職缺連結直接於和碩104頁面投遞您的履歷\n分享\n標籤
徵才訊息,國立中央大學資訊工程學系 誠徵專任教師,2021-09-14,https://www.csie.ncu.edu.tw/announcement/0ad981fbc6b764d802f38297978fa50d,國立中央大學資訊工程學系 誠徵專任教師,,國立中央大學資訊工程學系 誠徵專任教師\n2021-09-14 12:16:05\n一、職位：助理教授(含)以上之專任教師。\n二、聘期：\n預計自110年8月1日起聘\n。\n三、資格：具國內外資訊科學/工程相關領域之博士學位。\n四、專長：人工智慧、機器人、巨量資料、嵌入式系統、人機互動、資訊安全、雲端運算與軟體工程相關領域；對教學及研究具有高度熱忱，有教學及研究經驗者佳。\n五、任教科目：數位系統導論與實驗、計算機組織、計算機網路、作業系統、人工智慧或其他資工領域相關課程。\n六、檢附資料：\n個人履歷(含學經歷、自傳、專長領域、可教授科目)。\n博士學位畢業證書影本及博士班成績單影本。\n最近五年著作目錄。\n代表著作三篇。\n三封推薦信。\n其他有助審查之相關資料。\n七、應徵方式：\n紙本資料請於\n110年1月15日前(郵戳為憑)\n郵寄至：\n320 桃園市中壢區中大路300號國立中央大學資工系系主任收，信封外註明【應徵教師】\n。\n另填附檔「\n109學年中大資工系應徵教職資料表\n」，並e-mail到\nncu4500@ncu.edu.tw\n。\n八、所寄資料，不論是否通過初審，一律不予寄還。初審通過者，另行通知面試。聯絡電話：03-4227151轉35200，林小姐。\n分享\n標籤
徵才訊息,<求職必看>SEMI為您安排與日月光、Intel、美光、鴻海等多家徵才公司開啟線上面談機會,2021-08-30,https://www.csie.ncu.edu.tw/announcement/4131255c39af08b31cd7dd55bd418c1e,<求職必看>SEMI為您安排與日月光、Intel、美光、鴻海等多家徵才公司開啟線上面談機會,,<求職必看>SEMI為您安排與日月光、Intel、美光、鴻海等多家徵才公司開啟線上面談機會\n2021-08-30 15:17:04\n2021國際數位人才就業媒合會　即刻投遞履歷\n與日月光、Intel、美光、鴻海等多家徵才公司開啟線上面談\nSEMI 國際半導體產業協會攜手DIGI+與Talent Circulation Alliance 人才循環大聯盟，帶來最新國際人才職涯論壇，並邀請多家徵才企業直接與求職者線上一對一面談，邀請新鮮人投遞履歷，讓SEMI為您媒合高科技產業徵才需求！\n重量級企業徵才中　履歷收件截至9/3\n點此報名並投遞履歷\n【活動議程】\n日期：2021年9月17日 （星期五）\n主辦單位: 經濟部工業局\n合辦單位: SEMI國際半導體產業協會\n執行單位: 財團法人資訊工業策進會\n歡迎您點此線上報名\n瞭解更多活動資訊\n報名須知：\n一對一線上媒合面談場次有限，經主辦單位審核後，將另發媒合面談邀請給求職者；未獲選安排面談者則會將求職者履歷提供給徵才企業參考。\n報名參與者請確認個人電腦設備具備視訊鏡頭及麥克風，及良好連線品質，以確保線上面談之進行。\n分享\n標籤
徵才訊息,【新思科技正職和預聘校園人才招募】,2021-08-25,https://www.csie.ncu.edu.tw/announcement/dcd0863d99a6f97a419cff68b7f6b5d8,【新思科技正職和預聘校園人才招募】,,【新思科技正職和預聘校園人才招募】\n2021-08-25 15:00:53\n應徵職缺：軟體研發類｜IC設計相關｜技術支援類\n活動時間：即日起至8月31日止\n投遞履歷：Email至twcampus@synopsys.com\n分享\n標籤
徵才訊息,國網中心徵才資訊,2021-08-24,https://www.csie.ncu.edu.tw/announcement/3e0bbddc88b7152c43b451d27e635af2,國網中心徵才資訊,,"國網中心徵才資訊\n2021-08-24 10:29:08\n國網中心因執行政府部會專案計畫，徵求大學(含)以上之資工、資訊、資管、統計或數學相關系所畢業生，加入國網中心團隊。\n所有職缺為計畫專案全職人力，依計畫執行期間簽訂勞動契約。\n工作地點:國網中心(新竹科學園區研發六路七號)，需配合工作需求出差。\n收件截止日: 110年 9 月 15 日。國網經篩選符合面試條件者，將盡快約談，確定錄用人選後，不再收件。\n相關應徵資料將予以保密。不符合面試條件者，恕不退件。\n歡迎有意願者，\n備妥履歷、自傳，並於主旨註明應徵編號-職務-姓名(職缺如下所列，共6名)，以電子郵件寄至：\n2103073@narlabs.org.tw\n卜小姐收。\n職缺介紹：\n一、【系統程式開發工程師】1名\n工作內容:\n開發在Android環境上的應用程式\n具備技能/專長：\n1.Java\n2.Android Studio Development\n3.有Unity經驗為佳\n二、【系統程式開發工程師】1名\n工作內容:\nC/C++ Windows平台程式設計開發與偵錯，含系統、後台，與使用者介面\n具備技能/專長：\n1.熟悉 C/C++\n2.會 OpenGL 及MySQL操作為佳。\n三、【系統程式與資料庫開發工程師】1名\n工作內容:\n1.負責資料庫建立、規劃、開發和維護\n2.維護資料庫異地備份與異地備援機制\n具備技能/專長：\n1.熟悉MySQL、MariaDB及Elasticsearch\n2.熟悉Linux系統\n3.了解資料庫設計，具備基本資料庫正規化之知識\n4.熟悉Git版本控制系統\n5.熟悉Python\n四、【資料分析師】2名\n工作內容:\n1.各式資料串接與處理；\n2.協助開發ML與資料分析等相關應用\n具備技能/專長：\n1.熟悉R或是python等資料分析語言\n2.具有自然語言處理、串流資料處理與資料庫使用相關經驗\n3.具有平行化資料系統(Hadoop or Spark)操作經驗\n4.具有實作ML或DL相關經驗者佳\n5.具有軟體工程概念與團隊開發經驗佳\n6.具團隊合作能力，良好表達與溝通能力佳\n五、【軟體架構工程師】1名\n工作內容:\n1.協助進行軟體部署與管理\n2.協助資料庫資料管理\n3.協助開發ML與DL相關應用\n具備技能/專長：\n1.熟悉python or R\n2.熟悉資料庫語言與使用 (Mysql)\n3.熟悉容器化、虛擬環境設定 (ex: docker k8s)\n4.熟悉machine learning, deep learning (ex: pytorch/keras/tensorflow)者佳\n5.具有軟體工程概念與團隊開發經驗佳\n6.具團隊合作能力，良好表達與溝通能力佳\n分享\n標籤"
徵才訊息,【工研院機械所實習及工讀招募說明會】,2021-08-17,https://www.csie.ncu.edu.tw/announcement/a2a330e62d71acdee87f777fd649001c,【工研院機械所實習及工讀招募說明會】,,【工研院機械所實習及工讀招募說明會】\n2021-08-17 11:26:40\n工研院機械與機電系統研究所，以「智慧化、綠色化、精微化」為核心研發重點：聚焦於車輛與製造產業，並以成為世界級的卓越研發機構為願景。研發涵蓋智慧車輛、機器人、無人機以及IIOT四大領域，熱情邀請對AI領域極具興趣的你，一起加入開創未來AI新時代！\n線上報名：\nhttps://forms.gle/yhNchBBxGZRF4he29\n投遞履歷：\nhttps://kad.events.104.com.tw/itri_20210727/\n分享\n標籤
徵才訊息,【台積電先進封裝營運處徵才】,2021-07-15,https://www.csie.ncu.edu.tw/announcement/2baccbb12a8df19de8264711cab877cb,【台積電先進封裝營運處徵才】,,【台積電先進封裝營運處徵才】\n2021-07-15 14:54:51\n越過摩爾定律，全世界最先進的封裝技術，積極招募對先進封裝有興趣及有熱情的你，誠摯歡迎在校生與應屆畢業生投遞履歷，一起加入挑戰！\n工作職缺：製程工程師｜智慧製造工程師｜自動化整合工程師等等\n應徵方式：請投遞履歷至G_JoinAPOD@tsmc.com\n分享\n標籤
徵才訊息,【國防部資通電軍網路戰聯隊招募】,2021-07-14,https://www.csie.ncu.edu.tw/announcement/11b0a00336f9544cc96623c18e9fe1f5,【國防部資通電軍網路戰聯隊招募】,,【國防部資通電軍網路戰聯隊招募】\n2021-07-14 15:59:28\n本聯隊擔負國軍及國家關鍵資訊基礎設施協防任務，對於新進人員有完整的培訓計畫、友善的工作環境以及透明穩定的升遷制度，可依據同學人格特質、專長能力，安排適才適所之職務！\n工作內容：網路安全測試｜資安鑑識防護｜數據資料分析｜通資系統維護\n招募影片：\nhttps://www.youtube.com/watch?v=IdM280yromU\n招募專線：0909-814-957\n分享\n標籤
徵才訊息,緯穎科技職缺,2021-06-29,https://www.csie.ncu.edu.tw/announcement/8716feee89a11fac0ae7f8ef52e09999,緯穎科技職缺,,緯穎科技職缺\n2021-06-29 16:07:44\n--緯大夢想 穎領前行--\n公司簡介：\n緯穎科技服務股份有限公司 (Wiwynn) 是緯創資通的子公司，專注於提供超大型資料中心 (Hyperscale Data Center) 及雲端基礎架構 (Cloud Infrastructure)各項產品及系統的解決方案。緯穎科技的成立目標除了成為客戶最佳的創新性技術服務合作夥伴 (Technology Service Provider)，並期望與客戶在業務合作上達成雙贏的局面 (We Win)。\n職缺資訊：\nBIOS工程師\nUEFI開發實作\n除錯和解決BIOS相關問題\nBMC工程師\n發展BMC相關規格與模組\n除錯和分析問題\n研發驗證工程師\n系統設計品質及可靠度驗證測試\n測試程式開發\n硬體研發工程師\nServer電路設計及問題分析\n新產品硬體除錯\nSI/PI工程師\nPCB訊號/電源完整性模擬分析\n高速信號量測分析及優化調適\n電源工程師\n研發設計Server電源線路及測試驗證\n數位電源管理控制系統優化\n更多資訊請參考\nØ   公司官網:\nhttps://reurl.cc/R0ONlZ\nØ   104人力銀行:\nhttps://reurl.cc/EnXAlv\n應徵方式：\n歡迎將履歷投遞至\nzoe_tu@wiwynn.com\n(請註明應徵之職缺)\n分享\n標籤
